Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/Entropy,Train/KL,Train/StopIter,Train/PolicyRatio,Train/PolicyRatio/Min,Train/PolicyRatio/Max,Train/PolicyRatio/Std,Train/LR,Train/GradientStep,Train/PolicyStd,TotalEnvSteps,Loss/Loss_pi,Loss/Loss_pi/Delta,Value/Adv,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Value/reward,Loss/Loss_cost_critic,Loss/Loss_cost_critic/Delta,Value/cost,Time/Total,Time/Rollout,Time/Update,Time/Epoch,Time/FPS,Misc/Alpha,Misc/FinalStepNorm,Misc/gradient_norm,Misc/xHx,Misc/H_inv_g,Misc/AcceptanceStep,Metrics/LagrangeMultiplier,Metrics/LagrangeMultiplier/Min,Metrics/LagrangeMultiplier/Max,Metrics/LagrangeMultiplier/Std
-11.4907808303833,235.35000610351562,1000.0,0.0,1.4226380586624146,0.0004926708643324673,10.0,0.9977579116821289,0.9970293045043945,0.9970293045043945,0.0018192802090197802,0.0,nan,1.003710150718689,20000.0,-0.02130884863436222,-0.02130884863436222,0.0,4.550418376922607,4.550418376922607,0.04815616458654404,7.180978775024414,7.180978775024414,-0.05437830090522766,130.09510803222656,58.440162658691406,71.65440368652344,130.09463500976562,153.7342529296875,0.6295023560523987,0.14131762087345123,0.2856937348842621,0.05047021806240082,0.22449105978012085,1.0,0.03599999472498894,0.03599999472498894,0.03599999472498894,0.0
2.9230809211730957,271.75,1000.0,1.0,1.4200735092163086,0.0005098330439068377,10.0,0.9996158480644226,0.9988510608673096,0.9988510608673096,0.0009751645266078413,0.0,nan,1.001153826713562,40000.0,-0.020201031118631363,0.0011078175157308578,-1.862645149230957e-09,5.938559532165527,1.38814115524292,-1.5292384624481201,6.608541965484619,-0.5724368095397949,3.6682093143463135,260.10650634765625,56.24066925048828,73.30622100830078,129.54696655273438,154.38421630859375,0.6652002930641174,0.150692880153656,0.3253319561481476,0.045198604464530945,0.22653760015964508,1.0,0.07103438675403595,0.07103438675403595,0.07103438675403595,0.0
10.581624031066895,267.0833435058594,1000.0,2.0,1.4064289331436157,0.0005253384588286281,10.0,0.9999335408210754,0.9996433258056641,0.9996433258056641,0.0003585288068279624,0.0,nan,0.9876596331596375,60000.0,-0.01859254203736782,0.0016084890812635422,7.450580596923828e-09,2.830514907836914,-3.1080446243286133,-1.9379366636276245,3.8076257705688477,-2.8009161949157715,7.339987277984619,395.10662841796875,58.289512634277344,76.06222534179688,134.351806640625,148.86294555664062,0.7279301881790161,0.16171219944953918,0.319471150636673,0.03774421662092209,0.222153440117836,1.0,0.10611176490783691,0.10611176490783691,0.10611176490783691,0.0
13.654634475708008,249.3625030517578,1000.0,3.0,1.3862613439559937,0.0005143797025084496,10.0,1.0004609823226929,1.00021493434906,1.00021493434906,0.0004440154880285263,0.0,nan,0.9680416584014893,80000.0,-0.01719781942665577,0.0013947226107120514,-9.313225746154785e-09,1.2041083574295044,-1.6264065504074097,-1.1940841674804688,2.7155959606170654,-1.0920298099517822,9.885601997375488,527.2996215820312,58.138458251953125,73.60528564453125,131.74378967285156,151.80984497070312,0.789129912853241,0.1828458309173584,0.28903883695602417,0.0321168377995491,0.23170559108257294,1.0,0.14110524952411652,0.14110524952411652,0.14110524952411652,0.0
15.401470184326172,231.72999572753906,1000.0,4.0,1.3613704442977905,0.000534005172085017,10.0,1.0005966424942017,1.0005769729614258,1.0005769729614258,0.0004226024611853063,0.0,nan,0.9444451928138733,100000.0,-0.011925026774406433,0.005272792652249336,-4.6566128730773926e-09,0.8552614450454712,-0.3488469123840332,0.7222866415977478,2.223681688308716,-0.4919142723083496,12.671142578125,655.8946533203125,57.04290771484375,71.10123443603516,128.14419555664062,156.07421875,1.1140894889831543,0.17971684038639069,0.23895515501499176,0.016113486140966415,0.1613127589225769,1.0,0.1759006381034851,0.1759006381034851,0.1759006381034851,0.0
22.461162567138672,207.05999755859375,1000.0,5.0,1.3332295417785645,0.0005050564650446177,10.0,0.9996951222419739,0.9992432594299316,0.9992432594299316,0.0005939689581282437,0.0,nan,0.9189192652702332,120000.0,-0.008133181370794773,0.00379184540361166,1.30385160446167e-08,0.3441821336746216,-0.5110793113708496,-0.30653226375579834,1.260908842086792,-0.9627728462219238,11.488316535949707,790.9036865234375,59.404685974121094,75.09603118896484,134.50079345703125,148.69808959960938,1.5435909032821655,0.2012844830751419,0.1584961712360382,0.008393924683332443,0.1304001361131668,1.0,0.2103056162595749,0.2103056162595749,0.2103056162595749,0.0
23.446044921875,160.88999938964844,1000.0,6.0,1.3070273399353027,0.0004852410056628287,10.0,0.9999328255653381,0.9995805621147156,0.9995805621147156,0.0004340155574027449,0.0,nan,0.8960387110710144,140000.0,-0.006802923511713743,0.00133025785908103,-4.6566128730773926e-09,0.302611768245697,-0.04157036542892456,0.40003880858421326,0.9099083542823792,-0.35100048780441284,11.772790908813477,923.2096557617188,58.500301361083984,73.35468292236328,131.8551025390625,151.68170166015625,1.7844302654266357,0.20713400840759277,0.15009796619415283,0.006281019188463688,0.11607851088047028,1.0,0.243779256939888,0.243779256939888,0.243779256939888,0.0
22.441150665283203,120.62999725341797,1000.0,7.0,1.3047341108322144,0.0004637939273379743,10.0,0.9997055530548096,0.9993532299995422,0.9993532299995422,0.0004790885141119361,0.0,nan,0.8950567245483398,160000.0,-0.010226915590465069,-0.0034239920787513256,1.1175870895385742e-08,0.325175017118454,0.022563248872756958,-0.21307824552059174,0.6765224933624268,-0.2333858609199524,9.81717300415039,1056.9913330078125,60.79268264770508,72.5484619140625,133.34121704101562,149.9911651611328,1.3270258903503418,0.15227851271629333,0.24142946302890778,0.011357186362147331,0.11475174129009247,1.0,0.27580931782722473,0.27580931782722473,0.27580931782722473,0.0
22.265541076660156,95.38999938964844,1000.0,8.0,1.3020267486572266,0.0004688879125751555,10.0,0.9983226656913757,0.9980962872505188,0.9980962872505188,0.001218029297888279,0.0,nan,0.893500804901123,180000.0,-0.01040638517588377,-0.00017946958541870117,-1.30385160446167e-08,0.6238160729408264,0.29864105582237244,1.0720477104187012,1.4049357175827026,0.7284132242202759,10.65096378326416,1191.29931640625,61.606056213378906,72.24235534667969,133.84848022460938,149.4227294921875,1.3473124504089355,0.2141570746898651,0.20546948909759521,0.011017750948667526,0.15895132720470428,1.0,0.3061489760875702,0.3061489760875702,0.3061489760875702,0.0
23.038301467895508,81.06999969482422,1000.0,9.0,1.2899307012557983,0.00046523462515324354,10.0,0.9990966320037842,0.9988029599189758,0.9988029599189758,0.0007330653606913984,0.0,nan,0.8830616474151611,200000.0,-0.00946874264627695,0.0009376425296068192,2.3283064365386963e-09,0.8481306433677673,0.22431457042694092,0.8897995948791504,2.7671146392822266,1.362178921699524,9.989921569824219,1323.503662109375,57.14622497558594,74.65392303466797,131.80038452148438,151.74462890625,1.5569506883621216,0.2599351406097412,0.13932663202285767,0.008250489830970764,0.16695143282413483,1.0,0.33476564288139343,0.33476564288139343,0.33476564288139343,0.0
24.492612838745117,75.12000274658203,1000.0,10.0,1.276248812675476,0.0005467362352646887,10.0,0.9988082051277161,0.9977531433105469,0.9977531433105469,0.0015426864847540855,0.0,nan,0.8705577850341797,220000.0,-0.013919472694396973,-0.004450730048120022,-1.4901161193847656e-08,0.34704726934432983,-0.5010833740234375,1.5742597579956055,1.9201476573944092,-0.8469669818878174,10.282593727111816,1455.893310546875,58.30234909057617,73.63954162597656,131.94195556640625,151.58184814453125,0.9827519059181213,0.19085794687271118,0.22790415585041046,0.02070818468928337,0.19420769810676575,1.0,0.3617941439151764,0.3617941439151764,0.3617941439151764,0.0
26.132156372070312,70.05000305175781,1000.0,11.0,1.2544276714324951,0.0004930754657834768,10.0,1.0005120038986206,0.9996265769004822,0.9996265769004822,0.0011432289611548185,0.0,nan,0.8509912490844727,240000.0,-0.009640847332775593,0.00427862536162138,-1.4901161193847656e-08,0.19980289041996002,-0.1472443789243698,0.7484241127967834,0.5587651133537292,-1.36138254404068,7.824768543243408,1584.5052490234375,56.199974060058594,72.00289916992188,128.2029266357422,156.002685546875,1.420676589012146,0.2236955463886261,0.17394591867923737,0.009909210726618767,0.15745703876018524,1.0,0.38734737038612366,0.38734737038612366,0.38734737038612366,0.0
28.19561195373535,69.25,1000.0,12.0,1.2293814420700073,0.000480022223200649,10.0,1.0010619163513184,1.0006065368652344,1.0006065368652344,0.0009353549685329199,0.0,nan,0.8296478390693665,260000.0,-0.009921804070472717,-0.0002809567376971245,0.0,0.1721358746290207,-0.02766701579093933,1.308363914489746,0.5037338733673096,-0.05503123998641968,7.66610860824585,1716.205810546875,57.96730041503906,73.19213104248047,131.15948486328125,152.48614501953125,1.6902586221694946,0.21275751292705536,0.14994262158870697,0.007000403478741646,0.12587276101112366,1.0,0.41161614656448364,0.41161614656448364,0.41161614656448364,0.0
30.23892593383789,65.16999816894531,1000.0,13.0,1.1818021535873413,0.00043415671098046005,10.0,0.9992143511772156,0.998818576335907,0.998818576335907,0.0007372776744887233,0.0,nan,0.7911739349365234,280000.0,-0.006846477743238211,0.0030753263272345066,-2.9802322387695312e-08,0.1657504290342331,-0.006385445594787598,1.7446447610855103,0.4256238639354706,-0.07811000943183899,7.43141508102417,1849.089111328125,57.64836120605469,74.73910522460938,132.38754272460938,151.07164001464844,1.8701965808868408,0.24866338074207306,0.11890840530395508,0.005718139000236988,0.13296107947826385,1.0,0.4346701204776764,0.4346701204776764,0.4346701204776764,0.0
31.796594619750977,56.0099983215332,1000.0,14.0,1.1356638669967651,0.0004392444679979235,10.0,1.0012315511703491,1.000311255455017,1.000311255455017,0.0014242780162021518,0.0,nan,0.7553457617759705,300000.0,-0.006559675559401512,0.00028680218383669853,4.190951585769653e-09,0.1533319056034088,-0.01241852343082428,1.4345014095306396,0.34219086170196533,-0.08343300223350525,6.351438999176025,1980.093017578125,58.09395980834961,72.44865417480469,130.54281616210938,153.20663452148438,2.2228403091430664,0.24367859959602356,0.09467189013957977,0.004047738388180733,0.10962485522031784,1.0,0.45641985535621643,0.45641985535621643,0.45641985535621643,0.0
32.30126953125,47.18000030517578,1000.0,15.0,1.1010491847991943,0.00039664082578383386,10.0,0.9983525276184082,0.9982520937919617,0.9982520937919617,0.0011714112479239702,0.0,nan,0.7297436594963074,320000.0,-0.005512777715921402,0.0010468978434801102,-3.725290298461914e-09,0.14399439096450806,-0.009337514638900757,1.3444784879684448,0.28031423687934875,-0.06187662482261658,5.428089618682861,2110.1005859375,57.19969940185547,72.40380096435547,129.60357666015625,154.31674194335938,2.3775455951690674,0.269801527261734,0.11504191905260086,0.0035381074994802475,0.11347899585962296,1.0,0.47677573561668396,0.47677573561668396,0.47677573561668396,0.0
33.187530517578125,44.18000030517578,1000.0,16.0,1.0746339559555054,0.0003753892960958183,10.0,1.0007566213607788,0.9990059733390808,0.9990059733390808,0.0022098429035395384,0.0,nan,0.7102258801460266,340000.0,-0.009270213544368744,-0.003757435828447342,1.862645149230957e-08,0.15021924674510956,0.0062248557806015015,1.4392341375350952,0.2548757791519165,-0.02543845772743225,4.815910339355469,2247.012451171875,58.90220642089844,77.60977172851562,136.51202392578125,146.5072479248047,2.309561014175415,0.27334001660346985,0.08243051171302795,0.003749470692127943,0.11835149675607681,1.0,0.4958091080188751,0.4958091080188751,0.4958091080188751,0.0
33.98231506347656,41.560001373291016,1000.0,17.0,1.0505890846252441,0.0004383315099403262,10.0,1.0008175373077393,0.9988519549369812,0.9988519549369812,0.0024757974315434694,0.0,nan,0.6929643154144287,360000.0,-0.006397401448339224,0.00287281209602952,2.2351741790771484e-08,0.14863261580467224,-0.001586630940437317,1.7935891151428223,0.27462854981422424,0.01975277066230774,4.79435396194458,2383.59521484375,62.34784698486328,73.69198608398438,136.03988647460938,147.01573181152344,1.967466115951538,0.2163199782371521,0.0976782739162445,0.0051667168736457825,0.10994851589202881,1.0,0.5135876536369324,0.5135876536369324,0.5135876536369324,0.0
34.60653305053711,39.0,1000.0,18.0,1.0268396139144897,0.0003267147985752672,10.0,1.0007432699203491,1.0001581907272339,1.0001581907272339,0.0008886349387466908,0.0,nan,0.6770495772361755,380000.0,-0.0056053041480481625,0.0007920973002910614,3.725290298461914e-09,0.13957448303699493,-0.009058132767677307,1.0856103897094727,0.22634261846542358,-0.04828593134880066,3.335714817047119,2514.990234375,57.45100784301758,73.48597717285156,130.93704223632812,152.7451934814453,2.5112366676330566,0.29867491126060486,0.09579784423112869,0.003171417163684964,0.11893542855978012,1.0,0.5301680564880371,0.5301680564880371,0.5301680564880371,0.0
34.8386116027832,37.630001068115234,1000.0,19.0,1.006080985069275,0.00046306595322676003,10.0,0.9976285099983215,0.9968748688697815,0.9968748688697815,0.0019141293596476316,0.0,nan,0.6631256937980652,400000.0,-0.005157992243766785,0.0004473119042813778,0.0,0.13816902041435242,-0.001405462622642517,1.3524426221847534,0.23674367368221283,0.010401055216789246,3.257071018218994,2645.613037109375,55.652671813964844,74.514892578125,130.16763305664062,153.6480712890625,2.3154971599578857,0.22850395739078522,0.2139245718717575,0.003730270080268383,0.09868461638689041,1.0,0.5456321239471436,0.5456321239471436,0.5456321239471436,0.0
35.52940368652344,37.310001373291016,1000.0,20.0,0.9841781258583069,0.0003195860772393644,10.0,0.9988789558410645,0.9977862238883972,0.9977862238883972,0.0015554975252598524,0.0,nan,0.6485512852668762,420000.0,-0.0033790047746151686,0.001778987469151616,1.862645149230957e-09,0.14311672747135162,0.0049477070569992065,1.429382562637329,0.21755115687847137,-0.019192516803741455,3.1614043712615967,2776.09619140625,56.84950637817383,73.10264587402344,129.95220947265625,153.90277099609375,2.0051872730255127,0.2990490794181824,0.166376531124115,0.004974153824150562,0.1491376906633377,1.0,0.5600826740264893,0.5600826740264893,0.5600826740264893,0.0
35.84645080566406,37.119998931884766,1000.0,21.0,0.9674816131591797,0.00034875868004746735,10.0,0.99989914894104,0.9985111355781555,0.9985111355781555,0.001701408182270825,0.0,nan,0.6380370259284973,440000.0,-0.006258054170757532,-0.0028790493961423635,1.6763806343078613e-08,0.14124755561351776,-0.0018691718578338623,1.3490079641342163,0.20727363228797913,-0.010277524590492249,2.7080652713775635,2909.60693359375,56.45246124267578,76.69725036621094,133.1498260498047,150.20675659179688,2.2626986503601074,0.27946412563323975,0.17841430008411407,0.003906388767063618,0.12350921332836151,1.0,0.5736148953437805,0.5736148953437805,0.5736148953437805,0.0
36.161502838134766,36.540000915527344,1000.0,22.0,0.9580488801002502,0.00038624496664851904,10.0,1.0013387203216553,0.9996190071105957,0.9996190071105957,0.002309212926775217,0.0,nan,0.6320750117301941,460000.0,-0.008580431342124939,-0.002322377171367407,1.6763806343078613e-08,0.13693702220916748,-0.004310533404350281,1.7061355113983154,0.20900188386440277,0.001728251576423645,2.644636869430542,3039.19384765625,55.999427795410156,73.1900863647461,129.18960571289062,154.81124877929688,1.8745453357696533,0.2622860372066498,0.11066727340221405,0.005691639147698879,0.13991986215114594,1.0,0.5863014459609985,0.5863014459609985,0.5863014459609985,0.0
36.51618957519531,36.36000061035156,1000.0,23.0,0.9476407170295715,0.0003694771439768374,10.0,1.0025445222854614,1.000001311302185,1.000001311302185,0.0035972055047750473,0.0,nan,0.6254938244819641,480000.0,-0.0005965245072729886,0.00798390683485195,-7.450580596923828e-09,0.1331680864095688,-0.003768935799598694,1.5586090087890625,0.21086911857128143,0.0018672347068786621,2.136221408843994,3172.90234375,57.48377227783203,75.81231689453125,133.296142578125,150.0418701171875,2.662369966506958,0.27013731002807617,0.11119512468576431,0.002821575151756406,0.10146491974592209,1.0,0.5982194542884827,0.5982194542884827,0.5982194542884827,0.0
