Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/Entropy,Train/KL,Train/StopIter,Train/PolicyRatio,Train/PolicyRatio/Min,Train/PolicyRatio/Max,Train/PolicyRatio/Std,Train/LR,Train/GradientStep,Train/PolicyStd,TotalEnvSteps,Loss/Loss_pi,Loss/Loss_pi/Delta,Value/Adv,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Value/reward,Loss/Loss_cost_critic,Loss/Loss_cost_critic/Delta,Value/cost,Time/Total,Time/Rollout,Time/Update,Time/Epoch,Time/FPS,Metrics/LagrangeMultiplier
-0.1470714509487152,77.6500015258789,1000.0,0.0,1.4184342622756958,0.08218857645988464,2.0,1.0007637739181519,1.0007637739181519,1.0007637739181519,0.04227486252784729,0.00029940000968053937,nan,0.9994977712631226,20000.0,-0.006473422981798649,-0.006473422981798649,-0.1365378201007843,0.022123290225863457,0.022123290225863457,0.021773381158709526,12.497269630432129,12.497269630432129,-0.13317905366420746,92.79928588867188,88.5772476196289,4.221571922302246,92.7989501953125,215.5196990966797,0.03599999472498894
0.03889475390315056,113.9749984741211,1000.0,1.0,1.4183950424194336,0.02994171530008316,2.0,1.001736044883728,1.001736044883728,1.001736044883728,0.04146543890237808,0.00029880000511184335,nan,0.9994589686393738,40000.0,-0.000747722398955375,0.005725700582843274,-0.0726732462644577,0.009090854786336422,-0.013032435439527035,0.023447085171937943,19.40529441833496,6.908024787902832,1.061368703842163,190.5146484375,93.06028747558594,4.633340358734131,97.6937484741211,204.72140502929688,0.07035613059997559
0.5317973494529724,102.0199966430664,1000.0,2.0,1.4187414646148682,0.025512725114822388,1.0,1.0015196800231934,1.0015196800231934,1.0015196800231934,0.019170092418789864,0.0002982000005431473,nan,0.9998047351837158,60000.0,-0.0015972275286912918,-0.0008495051297359169,0.15616150200366974,0.010095772333443165,0.0010049175471067429,0.03796201944351196,11.547536849975586,-7.857757568359375,3.967223882675171,295.8900146484375,102.3369369506836,3.0163350105285645,105.3534927368164,189.8371124267578,0.10501128435134888
2.364560604095459,73.23999786376953,1000.0,3.0,1.4188178777694702,0.03252745047211647,3.0,0.9997584223747253,0.9997584223747253,0.9997584223747253,0.03995465859770775,0.0002975999959744513,nan,0.9998893737792969,80000.0,-0.00032928475411608815,0.0012679427745752037,-0.04379352182149887,0.017083613201975822,0.006987840868532658,0.13577121496200562,5.772675037384033,-5.774861812591553,3.190143346786499,435.4598083496094,129.46620178222656,10.079873085021973,139.54620361328125,143.32171630859375,0.13872908055782318
4.9535627365112305,60.29999923706055,1000.0,4.0,1.418534517288208,0.0193635243922472,3.0,1.001420259475708,1.001420259475708,1.001420259475708,0.022633424028754234,0.0002969999914057553,nan,0.9996012449264526,100000.0,0.00010024035145761445,0.0004295251055737026,-0.08925249427556992,0.01589590683579445,-0.0011877063661813736,0.15918944776058197,5.654199600219727,-0.11847543716430664,4.610710620880127,585.497314453125,139.598388671875,10.416475296020508,150.0150146484375,133.32000732421875,0.17108121514320374
6.009951114654541,55.380001068115234,1000.0,5.0,1.416542649269104,0.0357668437063694,2.0,0.9992074966430664,0.9992074966430664,0.9992074966430664,0.026791639626026154,0.00029639998683705926,nan,0.9976122379302979,120000.0,-0.002160097239539027,-0.0022603375909966417,-0.2551676630973816,0.01535788457840681,-0.0005380222573876381,0.18505223095417023,7.490617275238037,1.8364176750183105,4.408656597137451,730.5662841796875,137.81895446777344,7.194860458374023,145.01394653320312,137.9177703857422,0.20217303931713104
7.243320941925049,64.63999938964844,1000.0,6.0,1.414316177368164,0.01974269188940525,2.0,0.9988532066345215,0.9988532066345215,0.9988532066345215,0.019432062283158302,0.0002958000113721937,nan,0.9953895807266235,140000.0,0.00032730394741520286,0.00248740118695423,0.14889158308506012,0.019152887165546417,0.0037950025871396065,0.3380988836288452,6.252922058105469,-1.2376952171325684,3.843519449234009,878.3479614257812,140.78880310058594,6.969291687011719,147.7582244873047,135.35626220703125,0.23303812742233276
9.790604591369629,73.37999725341797,1000.0,7.0,1.4088232517242432,0.010034284554421902,7.0,1.0022059679031372,1.0022059679031372,1.0022059679031372,0.023468017578125,0.00029520000680349767,nan,0.9899378418922424,160000.0,6.412433867808431e-05,-0.00026317960873711854,-0.019418571144342422,0.02101573348045349,0.001862846314907074,0.6022235155105591,4.426493167877197,-1.8264288902282715,4.872979640960693,1040.548828125,138.88381958007812,23.294464111328125,162.17845153808594,123.32095336914062,0.26425617933273315
12.611754417419434,61.939998626708984,1000.0,8.0,1.4049540758132935,0.012042179703712463,3.0,1.0015281438827515,1.0015281438827515,1.0015281438827515,0.018461186438798904,0.00029460000223480165,nan,0.9861218333244324,180000.0,-0.00015029437781777233,-0.00021441871649585664,-0.18492545187473297,0.02507484145462513,0.0040591079741716385,0.7072925567626953,4.368043422698975,-0.058449745178222656,4.779229164123535,1191.0931396484375,140.12535095214844,10.394311904907227,150.51980590820312,132.8728790283203,0.2951396107673645
12.365461349487305,55.439998626708984,1000.0,9.0,1.4004981517791748,0.008390198461711407,13.0,1.0015952587127686,1.0015952587127686,1.0015952587127686,0.016756314784288406,0.00029399999766610563,nan,0.9817350506782532,200000.0,-0.002197862137109041,-0.002047567759291269,-0.12777891755104065,0.022978032007813454,-0.002096809446811676,0.7256154417991638,2.3868422508239746,-1.981201171875,4.486762523651123,1376.983642578125,140.42388916015625,45.403045654296875,185.8270721435547,107.62694549560547,0.32535994052886963
