Metrics/EpRet,Metrics/EpCost,Metrics/EpLen,Train/Epoch,Train/Entropy,Train/KL,Train/StopIter,Train/PolicyRatio,Train/PolicyRatio/Min,Train/PolicyRatio/Max,Train/PolicyRatio/Std,Train/LR,Train/GradientStep,Train/PolicyStd,TotalEnvSteps,Loss/Loss_pi,Loss/Loss_pi/Delta,Value/Adv,Loss/Loss_reward_critic,Loss/Loss_reward_critic/Delta,Value/reward,Loss/Loss_cost_critic,Loss/Loss_cost_critic/Delta,Value/cost,Time/Total,Time/Rollout,Time/Update,Time/Epoch,Time/FPS,Metrics/LagrangeMultiplier,Metrics/LagrangeMultiplier/Min,Metrics/LagrangeMultiplier/Max,Metrics/LagrangeMultiplier/Std
-670.7494506835938,0.05000000074505806,1000.0,0.0,1.3977365493774414,0.012569673359394073,40.0,0.9995167255401611,0.9995167255401611,0.9995167255401611,0.017725765705108643,0.00029940000968053937,nan,0.9790447950363159,20000.0,-0.012290270067751408,-0.012290270067751408,-0.2178758978843689,23.821168899536133,23.821168899536133,-0.024931294843554497,0.0028276455122977495,0.0028276455122977495,0.024872705340385437,87.16741180419922,17.214641571044922,69.95230865478516,87.1670913696289,229.4444122314453,0.0,0.0,0.0,0.0
-650.5543823242188,0.02500000037252903,1000.0,1.0,1.3800444602966309,0.014221168123185635,40.0,0.9990827441215515,0.9990827441215515,0.9990827441215515,0.018755285069346428,0.00029880000511184335,nan,0.9618774652481079,40000.0,-0.015918221324682236,-0.003627951256930828,-0.10696019977331161,28.699811935424805,4.878643035888672,-10.620667457580566,0.00019499671179801226,-0.0026326488004997373,0.015237115323543549,177.48707580566406,18.308822631835938,71.97608184814453,90.28502655029297,221.5207061767578,0.0,0.0,0.0,0.0
-639.9779052734375,0.0,1000.0,2.0,1.3588312864303589,0.018431583419442177,40.0,1.00148606300354,1.00148606300354,1.00148606300354,0.019853610545396805,0.0002982000005431473,nan,0.9416953921318054,60000.0,-0.019635803997516632,-0.0037175826728343964,0.1138395443558693,25.269113540649414,-3.4306983947753906,-19.3419189453125,0.0001225840678671375,-7.241264393087476e-05,0.014966042712330818,267.9467468261719,17.935861587524414,72.4919662475586,90.42796325683594,221.17054748535156,0.0,0.0,0.0,0.0
-599.4983520507812,0.0,1000.0,3.0,1.3403034210205078,0.021043866872787476,38.0,0.9995083808898926,0.9995083808898926,0.9995083808898926,0.021155547350645065,0.0002975999959744513,nan,0.9244279265403748,80000.0,-0.02250148169696331,-0.002865677699446678,0.0919581726193428,30.66684341430664,5.397729873657227,-26.24834442138672,2.843180118361488e-05,-9.415226668352261e-05,0.011259544640779495,374.5152893066406,18.718063354492188,87.81744384765625,106.53563690185547,187.7306365966797,0.0,0.0,0.0,0.0
-538.82568359375,0.03999999910593033,1000.0,4.0,1.3202576637268066,0.020403072237968445,34.0,0.9994782209396362,0.9994782209396362,0.9994782209396362,0.021352335810661316,0.0002969999914057553,nan,0.9060769081115723,100000.0,-0.024127254262566566,-0.0016257725656032562,0.14514510333538055,21.5255069732666,-9.141336441040039,-30.844480514526367,0.0008635431295260787,0.0008351113283424638,0.009623318910598755,500.95745849609375,28.0804500579834,98.29268646240234,126.3732681274414,158.26132202148438,0.0,0.0,0.0,0.0
-501.05633544921875,0.03999999910593033,1000.0,5.0,1.3024553060531616,0.020388877019286156,25.0,0.9988139867782593,0.9988139867782593,0.9988139867782593,0.021260851994156837,0.00029639998683705926,nan,0.8901410102844238,120000.0,-0.021433813497424126,0.002693440765142441,-0.06724292784929276,19.39005470275879,-2.1354522705078125,-34.22865295410156,8.573548626600314e-08,-0.0008634573940398127,0.009525536559522152,604.2930908203125,27.802593231201172,75.49457550048828,103.29730224609375,193.61590576171875,0.0,0.0,0.0,0.0
-464.61383056640625,0.019999999552965164,1000.0,6.0,1.2836036682128906,0.02067934162914753,20.0,1.0004100799560547,1.0004100799560547,1.0004100799560547,0.020640511065721512,0.0002958000113721937,nan,0.8735538721084595,140000.0,-0.020988257601857185,0.0004455558955669403,0.441886305809021,17.62036895751953,-1.7696857452392578,-36.2800407409668,5.970947114519731e-08,-2.6026015120805823e-08,0.00796276330947876,692.3221435546875,28.857004165649414,59.1382942199707,87.9954605102539,227.28448486328125,0.0,0.0,0.0,0.0
-429.2121887207031,0.0,1000.0,7.0,1.2611417770385742,0.02026538923382759,20.0,1.0010921955108643,1.0010921955108643,1.0010921955108643,0.021070923656225204,0.00029520000680349767,nan,0.8541851043701172,160000.0,-0.021736450493335724,-0.0007481928914785385,0.04908543452620506,16.398670196533203,-1.2216987609863281,-37.42860412597656,4.1387906435375044e-08,-1.832156470982227e-08,0.006617910694330931,777.6574096679688,27.619592666625977,57.643768310546875,85.26349639892578,234.56698608398438,0.0,0.0,0.0,0.0
-378.8196105957031,0.0,1000.0,8.0,1.23853600025177,0.021886397153139114,20.0,1.0002068281173706,1.0002068281173706,1.0002068281173706,0.021865813061594963,0.00029460000223480165,nan,0.8351455926895142,180000.0,-0.02359226532280445,-0.0018558148294687271,-0.08497724682092667,13.803444862365723,-2.5952253341674805,-37.395263671875,2.8450559241832707e-08,-1.2937347193542337e-08,0.005468353163450956,862.5960693359375,27.425487518310547,57.48235321044922,84.90796661376953,235.5491943359375,0.0,0.0,0.0,0.0
-338.9493103027344,0.0,1000.0,9.0,1.2174469232559204,0.02246200293302536,18.0,0.9979569315910339,0.9979569315910339,0.9979569315910339,0.022529469802975655,0.00029399999766610563,nan,0.817773699760437,200000.0,-0.023660065606236458,-6.780028343200684e-05,0.05287573114037514,11.183176040649414,-2.6202688217163086,-37.333900451660156,2.0004428336051205e-08,-8.446130905781501e-09,0.004568588454276323,941.6183471679688,27.219379425048828,51.73780059814453,78.95731353759766,253.30145263671875,0.0,0.0,0.0,0.0
-301.46405029296875,0.019999999552965164,1000.0,10.0,1.1969995498657227,0.020465506240725517,14.0,0.9968748688697815,0.9968748688697815,0.9968748688697815,0.02205664850771427,0.0002933999930974096,nan,0.8013337850570679,220000.0,-0.021526727825403214,0.0021333377808332443,-0.03585571050643921,13.753731727600098,2.5705556869506836,-35.571285247802734,0.00043222334352321923,0.0004322033390948832,0.003826867789030075,1008.594482421875,27.895057678222656,39.01058578491211,66.90580749511719,298.9277648925781,0.0,0.0,0.0,0.0
-252.07510375976562,0.019999999552965164,1000.0,11.0,1.17518150806427,0.020077543333172798,14.0,1.0007219314575195,1.0007219314575195,1.0007219314575195,0.021730076521635056,0.0002927999885287136,nan,0.784163236618042,240000.0,-0.020940613001585007,0.0005861148238182068,0.1840658187866211,13.092469215393066,-0.6612625122070312,-33.9430046081543,1.8820873748381928e-08,-0.00043220452264947085,0.004358653444796801,1075.2200927734375,27.084957122802734,39.5133171081543,66.59841918945312,300.3074645996094,0.0,0.0,0.0,0.0
-213.9996337890625,0.019999999552965164,1000.0,12.0,1.152180552482605,0.02223568968474865,18.0,0.997506320476532,0.997506320476532,0.997506320476532,0.02262878604233265,0.000292200013063848,nan,0.7664334177970886,260000.0,-0.021899498999118805,-0.0009588859975337982,-0.010024815797805786,11.34748649597168,-1.7449827194213867,-32.172630310058594,1.2490204426285345e-08,-6.330669322096583e-09,0.0036331485025584698,1155.3646240234375,27.992835998535156,52.08884048461914,80.08182525634766,249.7445831298828,0.0,0.0,0.0,0.0
-180.26397705078125,0.0,1000.0,13.0,1.1310474872589111,0.023347269743680954,16.0,0.9984518885612488,0.9984518885612488,0.9984518885612488,0.022666247561573982,0.000291600008495152,nan,0.7504493594169617,280000.0,-0.022448135539889336,-0.0005486365407705307,-0.07085439562797546,12.039514541625977,0.6920280456542969,-29.522096633911133,8.79169004264213e-09,-3.6985143836432144e-09,0.002994935493916273,1235.866943359375,27.99372673034668,52.47346115112305,80.46735382080078,248.54803466796875,0.0,0.0,0.0,0.0
-138.46969604492188,0.0,1000.0,14.0,1.1083723306655884,0.02111734077334404,12.0,1.0007576942443848,1.0007576942443848,1.0007576942443848,0.022065050899982452,0.000291000003926456,nan,0.7337372899055481,300000.0,-0.02088605985045433,0.0015620756894350052,0.3030707836151123,11.139891624450684,-0.899622917175293,-26.918031692504883,6.23340978833653e-09,-2.5582802543056005e-09,0.002499472349882126,1304.584228515625,33.668155670166016,35.02077102661133,68.68909454345703,291.1670837402344,0.0,0.0,0.0,0.0
-90.29425048828125,0.019999999552965164,1000.0,15.0,1.0901764631271362,0.02040691114962101,8.0,0.9979932308197021,0.9979932308197021,0.9979932308197021,0.021476225927472115,0.00029039999935775995,nan,0.7206199765205383,320000.0,-0.015179648995399475,0.005706410855054855,0.12308793514966965,15.393621444702148,4.253729820251465,-22.301715850830078,0.0004322316381148994,0.00043222540470511106,0.002126191044226289,1356.813720703125,28.362751007080078,23.8385066986084,52.20138168334961,383.1316833496094,0.0,0.0,0.0,0.0
-53.126304626464844,0.03999999910593033,1000.0,16.0,1.0683503150939941,0.02002573013305664,8.0,1.001025676727295,1.001025676727295,1.001025676727295,0.02208760753273964,0.00028979999478906393,nan,0.7052149176597595,340000.0,-0.016125332564115524,-0.0009456835687160492,-0.1998230665922165,13.751128196716309,-1.6424932479858398,-20.91246795654297,0.0004320851294323802,-1.4650868251919746e-07,0.0026307248044759035,1407.796142578125,27.585119247436523,23.314184188842773,50.89945602416992,392.93157958984375,0.0,0.0,0.0,0.0
-16.994321823120117,0.019999999552965164,1000.0,17.0,1.0466545820236206,0.022663423791527748,11.0,0.998638391494751,0.998638391494751,0.998638391494751,0.02244226634502411,0.0002891999902203679,nan,0.6901978850364685,360000.0,-0.019628793001174927,-0.0035034604370594025,0.3036159873008728,12.84520435333252,-0.9059238433837891,-17.335128784179688,8.537054618784623e-09,-0.0004320765923777614,0.0028875095304101706,1467.319091796875,27.87445068359375,31.619773864746094,59.49436950683594,336.16632080078125,0.0,0.0,0.0,0.0
22.203018188476562,0.019999999552965164,1000.0,18.0,1.0259195566177368,0.020556071773171425,7.0,0.9991582632064819,0.9991582632064819,0.9991582632064819,0.0218401737511158,0.0002885999856516719,nan,0.6762779951095581,380000.0,-0.014386376366019249,0.005242416635155678,-0.27272287011146545,15.448872566223145,2.603668212890625,-13.83275032043457,0.00043228425784036517,0.0004322757207857464,0.0024068488273769617,1515.9637451171875,27.7838134765625,20.796489715576172,48.58045196533203,411.6883239746094,0.0,0.0,0.0,0.0
75.3086166381836,0.03999999910593033,1000.0,19.0,1.0048130750656128,0.020760266110301018,8.0,0.9989907741546631,0.9989907741546631,0.9989907741546631,0.022116223350167274,0.0002880000101868063,nan,0.6623825430870056,400000.0,-0.015573333948850632,-0.0011869575828313828,0.11533760279417038,17.216672897338867,1.7678003311157227,-9.0075101852417,0.00043199656647630036,-2.8769136406481266e-07,0.0031553544104099274,1567.57666015625,28.371315002441406,23.21065902709961,51.58214569091797,387.7311706542969,0.0,0.0,0.0,0.0
117.65953826904297,0.03999999910593033,1000.0,20.0,0.9842907786369324,0.020174682140350342,6.0,1.000374674797058,1.000374674797058,1.000374674797058,0.021478379145264626,0.0002874000056181103,nan,0.6491861343383789,420000.0,-0.011804992333054543,0.003768341615796089,0.40064528584480286,13.842215538024902,-3.374457359313965,-7.0657734870910645,2.167254820051312e-08,-0.00043197489392809985,0.004401397425681353,1611.4931640625,27.669517517089844,16.220413208007812,43.89006042480469,455.6841735839844,0.0,0.0,0.0,0.0
166.9893035888672,0.019999999552965164,1000.0,21.0,0.9649356603622437,0.021071502938866615,7.0,1.0004124641418457,1.0004124641418457,1.0004124641418457,0.022501494735479355,0.0002868000010494143,nan,0.6371673345565796,440000.0,-0.012926997616887093,-0.00112200528383255,0.0073786769062280655,18.728166580200195,4.885951042175293,-1.5789304971694946,1.3396580733626706e-08,-8.275967466886414e-09,0.0036734233144670725,1658.1939697265625,26.566686630249023,20.108308792114258,46.67514419555664,428.49365234375,0.0,0.0,0.0,0.0
